Version,Mutation Score (%),Statement Coverage(%),,,,,,,
v1.3.2,82,87,,,,,,Pearson Correlation (R-value),0.6735753141
v1.4,81,85,,,,,,Spearman Correlation (rs),0.675922588
v2.0,79,85,,,,,,Spearman Correlation (p),0.2103672056
v2.4,81,88,,,,,,,
v2.5,82,90,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Version,Mutation Score (%),Branch Coverage(%),,,,,,Pearson Correlation (R-value),0.6729773776
v1.3.2,82,82,,,,,,Spearman Correlation (rs),0.5833333333
v1.4,81,79,,,,,,Spearman Correlation (p),0.3018642394
v2.0,79,79,,,,,,,
v2.4,81,82,,,,,,,
v2.5,82,81,,,,,,,